user_id,num_clicks,num_sessions,avg_session_duration,avg_bags,age,birthdate,gender,married,has_children,home_country,num_trips,num_flights,money_spent_hotel,time_after_booking,avg_km_flown,perk,avg_nights_per_trip,group_k_means,cluster_name,value_score,booking_segment,group_dbscan
343928,122,8,112.75,0.5,66.0,1959-01-26,1,1,0,0,2,4,348.0,170.5,11233.101337738275,meal voucher,3.0,0,Luxury Loyalists,9.826209935497449,Planner,-1
373489,118,9,96.44444444444444,3.0,38.0,1986-12-08,1,1,1,0,1,2,1224.0,223.0,20504.143209543832,free child ticket,12.0,0,Luxury Loyalists,7.120105627091208,Planner,-1
374340,78,9,64.44444444444444,1.0,36.0,1989-06-26,1,1,0,0,1,2,0.0,336.0,16455.388252489083,10% off next trip,0.0,0,Luxury Loyalists,4.598558437361927,Planner,-1
406210,93,8,86.5,0.5,22.0,2002-12-02,1,0,1,0,2,3,1326.0,157.0,9470.53879889213,10% off next trip,6.5,0,Luxury Loyalists,10.623176442041066,Planner,-1
421870,132,8,122.125,2.6666666666666665,31.0,1994-06-25,0,1,1,0,3,6,1435.0,79.66666666666667,7453.00500408408,free child ticket,2.5,0,Luxury Loyalists,15.330844042028541,Planner,-1
467007,133,8,122.25,2.0,50.0,1975-02-20,0,1,1,0,4,6,5210.0,61.0,8645.905563680264,10% off next trip,5.5,0,Luxury Loyalists,24.464925360576075,Luxury Traveler,-1
509552,117,8,110.625,1.0,19.0,2006-01-16,1,0,0,0,3,2,2125.0,364.0,4183.68105154044,discount at special events,6.5,0,Luxury Loyalists,16.024784613249317,Luxury Traveler,-1
509781,99,9,82.11111111111111,2.0,64.0,1960-10-23,1,1,0,0,2,2,1719.0,307.0,1046.301177739081,meal voucher,9.0,0,Luxury Loyalists,11.212079654606445,Luxury Traveler,-1
510070,195,8,179.5,2.0,58.0,1966-09-24,1,1,1,0,4,4,6228.2,157.0,1338.7286977805973,10% off next trip,8.0,0,Luxury Loyalists,27.19534629982733,Luxury Traveler,-1
510571,91,8,85.375,3.0,21.0,2003-09-14,1,1,1,0,4,2,9330.0,225.0,15015.820162135406,free child ticket,7.5,0,Luxury Loyalists,29.47660440058577,Luxury Traveler,-1
510585,100,8,93.25,1.0,18.0,2006-10-01,1,0,1,1,1,2,3107.0,224.0,3203.197812103878,free child ticket,13.0,0,Luxury Loyalists,9.55457737609146,Luxury Traveler,-1
511568,107,8,100.0,0.0,22.0,2003-04-04,1,0,0,0,1,2,0.0,252.0,5981.177762847082,10% off next trip,0.0,0,Luxury Loyalists,5.281436089184324,Planner,-1
512974,159,9,131.88888888888889,0.0,18.0,2006-12-11,1,0,0,1,3,1,1529.8,168.0,7819.1420652963525,discount at special events,6.0,0,Luxury Loyalists,15.8798710205723,Luxury Traveler,-1
513714,66,8,62.125,0.0,24.0,2001-02-11,1,0,0,0,1,2,0.0,196.0,1381.032287162157,10% off next trip,0.0,0,Luxury Loyalists,4.43367558905573,Planner,-1
514951,119,8,110.875,1.0,39.0,1986-03-06,1,0,1,0,2,4,420.0,101.0,6678.452323397369,10% off next trip,4.0,0,Luxury Loyalists,9.875130504239232,Planner,-1
516862,98,8,90.125,0.0,69.0,1956-01-02,1,1,0,0,2,2,2790.0,280.0,7493.067975792971,meal voucher,9.0,0,Luxury Loyalists,12.800071656921258,Luxury Traveler,-1
517787,130,8,119.875,2.0,34.0,1990-10-11,1,0,0,0,1,2,1974.0,225.0,1536.9826589281067,10% off next trip,7.0,0,Luxury Loyalists,8.552545977200786,Luxury Traveler,-1
518084,92,8,86.5,1.0,25.0,1999-08-15,1,0,0,0,1,2,2124.0,196.0,3084.4348868234247,10% off next trip,18.0,0,Luxury Loyalists,7.996649072182972,Luxury Traveler,-1
519248,126,8,115.875,2.0,28.0,1997-07-04,1,1,1,0,1,2,3505.5,225.0,671.1428973308616,10% off next trip,9.0,0,Luxury Loyalists,10.645928038262335,Luxury Traveler,-1
519896,247,9,204.66666666666666,0.6666666666666666,48.0,1976-11-02,1,1,0,0,3,6,5760.3,88.0,8129.463933632965,10% off next trip,9.0,0,Luxury Loyalists,23.637661269977627,Luxury Traveler,-1
522898,86,8,80.625,1.0,43.0,1981-12-25,1,0,1,0,2,4,4058.0,128.5,8977.352975520862,10% off next trip,9.0,0,Luxury Loyalists,14.371084819870292,Luxury Traveler,-1
523511,122,8,113.125,0.0,39.0,1986-04-11,0,0,1,0,3,4,494.0,186.5,1948.142025779318,10% off next trip,2.0,0,Luxury Loyalists,13.787496665964987,Planner,-1
524484,67,8,63.125,1.0,24.0,2001-06-13,1,0,0,1,1,2,0.0,169.0,15332.140223468155,10% off next trip,0.0,0,Luxury Loyalists,4.4550764634894255,Planner,-1
527536,119,8,111.875,1.0,76.0,1948-12-26,1,1,0,0,1,2,0.0,308.0,467.99315780222764,meal voucher,0.0,0,Luxury Loyalists,5.537059568322551,Planner,-1
529488,83,9,69.44444444444444,0.5,46.0,1979-02-17,1,1,0,0,2,4,180.0,158.0,7496.387552740584,10% off next trip,2.0,0,Luxury Loyalists,8.711662973149954,Planner,-1
530811,130,8,120.375,1.0,19.0,2006-02-15,1,0,1,1,3,2,1195.0,224.0,6800.887932256638,free child ticket,4.5,0,Luxury Loyalists,14.948949436467315,Planner,-1
531031,139,8,129.625,1.0,80.0,1944-12-19,1,1,0,0,2,2,2784.0,280.0,22272.19437597556,meal voucher,6.0,0,Luxury Loyalists,13.654726667788717,Luxury Traveler,-1
531361,91,8,84.75,0.5,33.0,1992-05-04,1,0,1,0,2,4,696.0,129.0,6020.760916388254,10% off next trip,4.0,0,Luxury Loyalists,9.686398148637487,Planner,-1
531615,148,8,138.875,0.0,21.0,2003-12-12,1,0,1,0,1,2,0.0,364.0,2253.347516813683,10% off next trip,0.0,0,Luxury Loyalists,6.13869270184185,Planner,-1
532329,110,8,102.25,0.0,20.0,2004-07-22,1,0,1,0,2,2,6993.0,336.0,1151.6368166082048,10% off next trip,15.0,0,Luxury Loyalists,19.038007984708187,Luxury Traveler,-1
532426,117,10,86.5,0.0,30.0,1995-02-17,1,0,0,0,1,2,9015.0,225.0,10480.388019069202,10% off next trip,14.0,0,Luxury Loyalists,18.09863605037042,Luxury Traveler,-1
533388,117,8,108.25,3.0,53.0,1972-04-20,1,1,1,0,1,2,2442.0,280.0,1569.695567103583,free child ticket,11.0,0,Luxury Loyalists,8.953252189700859,Luxury Traveler,-1
533492,124,8,115.0,1.6666666666666667,46.0,1978-09-08,1,1,1,0,3,6,732.0,106.0,6658.514984480345,10% off next trip,2.0,0,Luxury Loyalists,14.167732728218777,Planner,-1
534604,95,8,88.25,2.0,27.0,1997-10-01,1,0,0,1,1,2,0.0,168.0,2703.162977668046,10% off next trip,0.0,0,Luxury Loyalists,5.026999624112213,Planner,-1
535266,99,9,81.33333333333333,3.0,46.0,1978-09-15,1,1,1,1,2,2,1192.0,308.0,15452.496085872024,free child ticket,4.0,0,Luxury Loyalists,10.454889421375595,Planner,-1
535473,103,8,95.75,1.0,61.0,1963-12-09,1,1,0,0,1,2,0.0,252.0,13747.19849512004,meal voucher,0.0,0,Luxury Loyalists,5.193458563317309,Planner,-1
535595,121,8,112.75,2.0,54.0,1971-01-02,1,1,1,0,2,4,1956.0,115.0,8109.889906906346,10% off next trip,6.0,0,Luxury Loyalists,12.102133301927326,Luxury Traveler,-1
536995,116,8,109.25,0.5,33.0,1992-05-14,1,0,0,1,2,3,1974.0,114.5,6223.711644850269,10% off next trip,6.0,0,Luxury Loyalists,12.034983114914203,Luxury Traveler,-1
537507,140,9,115.44444444444444,0.0,41.0,1983-08-10,1,0,0,0,3,1,4992.0,280.0,13149.874707023542,10% off next trip,11.333333333333334,0,Luxury Loyalists,20.42346661881493,Luxury Traveler,-1
539542,133,8,124.0,0.0,83.0,1942-01-26,1,0,0,0,2,2,6996.0,196.0,12594.391011655449,meal voucher,11.0,0,Luxury Loyalists,19.522626292082343,Luxury Traveler,-1
539566,98,8,91.5,0.5,67.0,1958-06-15,1,1,0,1,2,4,800.0,129.0,9469.760691299422,meal voucher,4.0,0,Luxury Loyalists,9.981799224965748,Planner,-1
539899,96,8,90.125,1.0,22.0,2003-02-11,0,0,0,0,1,2,0.0,196.0,299.0263213424204,10% off next trip,0.0,0,Luxury Loyalists,5.056709597008725,Planner,-1
540029,116,8,107.25,1.5,64.0,1960-09-26,1,1,1,0,2,4,2820.0,115.0,5588.01488724029,meal voucher,5.0,0,Luxury Loyalists,13.219661658868217,Luxury Traveler,-1
540863,228,9,187.66666666666666,5.0,48.0,1976-10-22,1,1,1,0,2,2,1880.0,280.0,557.6232562542773,free child ticket,8.0,0,Luxury Loyalists,13.979228742501192,Luxury Traveler,-1
540941,91,8,83.875,0.0,23.0,2002-06-21,1,0,1,0,2,2,239.0,365.0,20599.213246459694,10% off next trip,1.0,0,Luxury Loyalists,9.02787919031837,Planner,-1
542767,89,8,81.625,0.5,42.0,1983-03-04,1,0,0,0,2,4,1587.9,86.5,10753.079004739444,10% off next trip,8.5,0,Luxury Loyalists,10.901889583909911,Luxury Traveler,-1
543660,125,8,116.5,1.0,21.0,2003-12-23,1,0,0,1,2,2,3757.0,309.0,2014.8186886685949,10% off next trip,13.0,0,Luxury Loyalists,14.74778718641214,Luxury Traveler,-1
546728,118,8,110.5,0.5,54.0,1970-09-11,1,1,0,1,2,4,1553.0,159.0,3711.547941777354,10% off next trip,6.5,0,Luxury Loyalists,11.471672952252504,Luxury Traveler,-1
546882,91,8,85.375,0.0,26.0,1999-04-10,1,0,0,0,2,4,7792.0,102.0,12639.65502968819,10% off next trip,16.0,0,Luxury Loyalists,19.788370780325405,Luxury Traveler,-1
547938,105,8,97.125,0.0,27.0,1997-11-24,0,0,1,0,1,2,0.0,251.0,18376.07573291335,10% off next trip,0.0,0,Luxury Loyalists,5.230325241854116,Planner,-1
549058,91,8,86.375,1.0,30.0,1994-09-01,1,1,0,1,2,4,3812.0,185.0,8863.455183003192,10% off next trip,7.5,0,Luxury Loyalists,14.135207719488754,Luxury Traveler,-1
549115,62,8,58.0,0.0,34.0,1990-10-10,1,0,1,1,1,2,4188.0,252.0,1523.8201741193056,10% off next trip,11.0,0,Luxury Loyalists,10.305482217469672,Luxury Traveler,-1
549251,142,8,131.75,0.0,31.0,1993-08-14,1,0,1,0,2,4,492.0,130.5,4088.4214519058532,10% off next trip,3.0,0,Luxury Loyalists,10.44961144253806,Planner,-1
549733,106,8,97.625,0.5,36.0,1989-02-07,0,0,0,0,2,4,1775.0,143.5,7064.194473732965,10% off next trip,4.0,0,Luxury Loyalists,11.522410229049452,Planner,-1
550627,76,9,62.77777777777778,1.0,72.0,1952-12-27,1,1,0,0,1,2,0.0,253.0,15221.905549933019,meal voucher,0.0,0,Luxury Loyalists,4.558922059337514,Planner,-1
550796,82,8,77.5,1.0,35.0,1990-02-26,1,0,1,0,4,2,5208.6,280.0,1716.382203432295,10% off next trip,6.0,0,Luxury Loyalists,23.430839577601954,Luxury Traveler,-1
551340,98,8,91.25,2.0,36.0,1988-09-05,1,1,0,0,2,2,2690.0,196.0,435.5129707107764,10% off next trip,5.0,0,Luxury Loyalists,12.668476914838783,Luxury Traveler,-1
552573,69,8,63.625,2.0,37.0,1988-06-17,0,1,1,0,2,4,262.0,100.5,10997.653870859658,10% off next trip,1.0,0,Luxury Loyalists,8.606402059498537,Planner,-1
552623,72,8,67.125,2.0,18.0,2006-07-21,1,0,1,0,1,2,495.0,308.0,19608.75507684275,free child ticket,9.0,0,Luxury Loyalists,5.256860173082729,Planner,-1
553901,100,8,93.375,2.0,56.0,1968-10-05,1,1,1,0,3,4,5470.0,185.5,1182.0434821444583,10% off next trip,6.666666666666667,0,Luxury Loyalists,20.417790427007546,Luxury Traveler,-1
553904,149,8,138.75,0.0,21.0,2004-01-14,1,0,0,1,2,4,2618.0,115.5,7669.3254482417815,10% off next trip,6.5,0,Luxury Loyalists,13.624245051658157,Luxury Traveler,-1
554801,82,8,76.25,0.0,53.0,1972-04-01,1,0,0,1,3,6,2634.0,117.33333333333333,6315.112195866594,10% off next trip,2.6666666666666665,0,Luxury Loyalists,16.005883429969174,Planner,-1
555058,110,8,102.875,0.5,19.0,2006-07-03,1,0,0,0,2,4,855.0,130.0,3439.6254788614306,discount at special events,3.0,0,Luxury Loyalists,10.31092747561215,Planner,-1
556274,53,8,50.625,0.0,18.0,2006-07-26,0,0,0,0,2,2,1136.0,336.0,14359.11502252221,discount at special events,4.0,0,Luxury Loyalists,9.5359849783878,Planner,-1
556314,112,9,93.33333333333333,0.5,40.0,1984-10-25,1,1,0,0,2,4,4290.0,100.5,11243.924242571577,10% off next trip,6.0,0,Luxury Loyalists,15.131373048114494,Luxury Traveler,-1
559432,130,8,120.625,1.0,18.0,2006-07-21,1,0,1,0,1,2,1166.0,224.0,546.3367516522839,free child ticket,11.0,0,Luxury Loyalists,7.410062882683069,Planner,-1
560978,152,8,142.125,1.0,18.0,2006-07-13,1,0,1,0,2,2,5184.0,56.0,20820.53244506917,free child ticket,13.0,0,Luxury Loyalists,17.342858827422944,Luxury Traveler,-1
562490,145,8,134.5,1.0,53.0,1971-08-15,1,1,0,0,3,6,73.1,124.33333333333333,5067.242888362124,10% off next trip,1.0,0,Luxury Loyalists,13.665438045816753,Planner,-1
562576,85,8,79.5,1.0,49.0,1975-08-16,1,1,0,0,3,2,1654.6,280.0,2678.309110028268,10% off next trip,5.0,0,Luxury Loyalists,14.67899063557479,Luxury Traveler,-1
565280,125,8,116.25,0.5,21.0,2003-07-28,1,0,0,0,2,4,232.0,146.0,9635.075673809402,10% off next trip,2.0,0,Luxury Loyalists,9.730118287397072,Planner,-1
565387,80,8,74.625,0.5,22.0,2002-10-06,1,0,0,0,2,4,176.0,131.5,6061.35548281429,10% off next trip,1.0,0,Luxury Loyalists,8.719452711206513,Planner,-1
569031,110,9,92.11111111111111,0.0,34.0,1991-06-03,1,0,0,1,2,3,6064.0,101.0,12546.146841142021,10% off next trip,8.0,0,Luxury Loyalists,17.61996655488672,Luxury Traveler,-1
570600,123,10,92.5,1.0,68.0,1957-05-21,1,1,0,0,1,2,2830.0,168.0,16478.49002314858,meal voucher,10.0,0,Luxury Loyalists,9.427155119267534,Luxury Traveler,-1
570750,391,8,1076.75,0.3333333333333333,69.0,1955-09-11,1,0,0,1,1,2,0.0,336.0,541.2636251789335,meal voucher,0.0,0,Luxury Loyalists,17.93771638277247,Planner,-1
570961,100,8,93.25,1.0,77.0,1947-07-20,1,1,0,0,3,2,5780.0,196.0,8304.495057049211,meal voucher,6.666666666666667,0,Luxury Loyalists,20.85766480584176,Luxury Traveler,-1
573365,105,8,98.0,0.0,21.0,2003-10-23,1,0,0,1,1,2,0.0,252.0,6880.242222244775,10% off next trip,0.0,0,Luxury Loyalists,5.238634340316932,Planner,-1
576962,146,8,136.125,0.0,46.0,1979-02-25,1,0,0,0,3,2,1167.0,280.0,16174.595586200969,10% off next trip,7.0,0,Luxury Loyalists,15.249151596044502,Planner,-1
578886,215,9,177.77777777777777,1.0,26.0,1998-07-26,1,1,1,0,2,2,348.0,224.0,2181.571451323862,10% off next trip,2.0,0,Luxury Loyalists,11.550863887924562,Planner,-1
585595,114,8,106.125,0.5,45.0,1980-06-18,1,0,0,0,2,4,540.0,176.0,10967.916747512874,10% off next trip,2.0,0,Luxury Loyalists,9.94123360261602,Planner,-1
588386,150,8,137.75,1.0,35.0,1989-12-03,1,0,0,0,2,4,1138.0,131.0,8592.836652022932,10% off next trip,6.0,0,Luxury Loyalists,11.520941244606583,Planner,-1
588507,127,8,119.25,0.5,51.0,1974-04-21,1,0,0,0,3,4,2968.0,87.5,10892.881243946535,10% off next trip,11.666666666666666,0,Luxury Loyalists,17.425138635810537,Luxury Traveler,-1
590123,93,8,87.5,1.0,61.0,1964-07-09,1,1,0,0,1,2,1248.0,112.0,7081.178170316253,meal voucher,12.0,0,Luxury Loyalists,6.771695817001527,Planner,-1
592372,117,8,110.625,1.0,18.0,2006-12-06,0,0,0,0,2,4,394.0,156.5,9246.233807985738,discount at special events,1.0,0,Luxury Loyalists,9.811954706441316,Planner,-1
593804,67,8,63.875,1.0,31.0,1994-07-02,1,1,0,1,1,2,0.0,252.0,3049.218852076803,10% off next trip,0.0,0,Luxury Loyalists,4.462198547886126,Planner,-1
